URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_target,away_team_shots_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_shots_wide,away_team_shots_wide,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/internacional/2729447/live,Cruzeiro,Internacional,2018,22, , , 54% , 46% ,5,3,,, ,1,4,2,10,6,,,64,37,34,28,3, ,,,,,3,2,,,15,14,14,20,10,12,21,15,8,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/flamengo/2729466/live,Internacional,Flamengo,2018,23,2,1, 42% , 58% ,3,5,,, ,1, ,1,2,6,,,62,69,43,49,1,2,,,,,4,1,,,12,13,15,14,10,5,32,24,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/chapecoense/2729472/live,Flamengo,Chapecoense,2018,24,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/gremio/2729464/live,Santos,Gremio,2018,23,,, 52% , 48% ,3,4,,,,,1,2,3,3,,,98,99,69,65,,,,,,,2,1,,,13,7,8,14,5,6,23,22,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/vitoria/2729461/live,Fluminense,Vitoria,2018,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/vasco/2729459/live,America Mineiro,Vasco,2018,23,1, , 52% , 48% ,3, ,,,1, ,1,1,1,2,,,26,23,14,9,1, ,,,,, ,1,,,11,6,7,12,2,4,8,7,4,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/sao-paulo/2729457/live,Atletico Mg,Sao Paulo,2018,23,1, , 42% , 58% ,2,5,,,,, ,4,5,7,,,70,79,32,45, ,2,,,,,3,1,,,17,18,20,17,12,8,24,41,2,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/cruzeiro/2729474/live,Sport,Cruzeiro,2018,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/bahia/2729473/live,Sao Paulo,Bahia,2018,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/corinthians/2729475/live,Palmeiras,Corinthians,2018,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/botafogo/2729471/live,Fluminense,Botafogo,2018,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/gremio/2729476/live,Internacional,Gremio,2018,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/vitoria/2729483/live,Ceara,Vitoria,2018,25,2, , 46% , 54% ,1, ,,,1,2,3,2,9,4,,,64,70,39,33, ,1,,,,,2,4,,,23,22,23,23,9,11,16,19,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/atletico-pr/2729467/live,Atletico Mg,Atletico Pr,2018,24,3,1, 47% , 53% ,5,5,,, ,2,3,3,4,4,,,49,64,34,44,3, ,,,,,4,5, ,1,13,14,14,16,9,7,22,21,6,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/santos/2729468/live,Parana Clube,Santos,2018,24,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/vasco/2729470/live,Vitoria,Vasco,2018,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/ceara/2729469/live,America Mineiro,Ceara,2018,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/fluminense/2729478/live,Atletico Pr,Fluminense,2018,25,3,1, 51% , 49% ,5,4,,,1, ,2, ,4,6,,,70,75,47,38,4, ,,,,,3,2,,,15,13,14,19,8,10,21,14,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/america-mineiro/2729482/live,Botafogo,America Mineiro,2018,25,1, , 55% , 45% ,4,1,,,,,1,1,7,5,,,83,74,67,50,1,4,,,,,1,1, ,1,10,14,22,13,9,9,17,21,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-mg/2729477/live,Cruzeiro,Atletico Mg,2018,25,,, 46% , 54% ,3,2,,,,,2,1,5,5,,,57,55,37,27,2,2,,,,,3,1,,,17,14,18,21,9,11,23,28,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/sao-paulo/2729484/live,Santos,Sao Paulo,2018,25,,, 49% , 51% ,5,2,,,,,3,1,5,3,,,90,94,70,68,6,1,,,,,6,4,,,14,15,16,20,3,13,33,20,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/parana-clube/2729486/live,Gremio,Parana Clube,2018,25,2, , 61% , 39% ,2,1,,,,,3, ,10,4,,,70,71,57,38,5, ,1, ,,,1,1,,,11,12,12,16,4,14,20,13,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sport/2729485/live,Corinthians,Sport,2018,25,2,1, 65% , 35% ,4,6,,,,,1,1,4,5,,,84,64,45,36,4,1, ,1,,,2,1,,,15,19,20,19,8,5,29,22,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/palmeiras/2729480/live,Bahia,Palmeiras,2018,25,1,1, 48% , 52% ,2, ,,,,,1, ,4,5,,,67,80,35,38,1,2,,,,,1,2,,,15,11,13,16,6,5,18,24,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/flamengo/2729481/live,Vasco,Flamengo,2018,25,1,1, 39% , 61% ,4,5,,,1, ,1,2,5,12,,,63,69,31,48, ,1,,, ,1,3,2,,,18,12,13,18,13,10,17,26,6,13
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/palmeiras/2729494/live,Sport,Palmeiras,2018,26, ,1, 50% , 50% ,3,2,,,,,2,2,7,3,,,64,60,33,25,2, ,,,,,2,2,,,15,14,15,18,5,9,26,26,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/parana-clube/2729488/live,Atletico Pr,Parana Clube,2018,26,3, , 52% , 48% ,5,3,,,1, ,1,2,5,6,,,66,69,49,41,1, ,,,,, ,4,,,15,10,10,16,14,8,16,20,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-mg/2729492/live,Flamengo,Atletico Mg,2018,26,2,1, 49% , 51% , ,3,,, ,1,2,3,5,5,,,52,55,33,37,2,1,,,,,2,2,,,25,14,15,28,8,8,18,21,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/internacional/2729495/live,Corinthians,Internacional,2018,26,1,1, 50% , 50% ,6,1,,,1, ,1,2,2,4,,,75,78,40,47,1,1,,,,, ,2,,,13,10,12,14,9,5,17,23,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/botafogo/2729490/live,Vitoria,Botafogo,2018,26,3,4, 62% , 38% , ,5,,,,,4,1,6,3,,,67,51,44,31,1,2,,,,,1,4,,,14,15,18,16,4,10,19,15,3,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/america-mineiro/2729493/live,Sao Paulo,America Mineiro,2018,26,1,1, 58% , 42% ,3,2,,,,,1, ,8,3,,,78,72,58,28,1, ,,,,,1,1,,,14,10,11,15,7,11,25,23,6,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/internacional/2729479/live,Chapecoense,Internacional,2018,25,2,1, 51% , 49% ,3,3,,,1, ,2, ,9,8,,,70,63,42,36, ,3,1,2, ,1,4,3,,,12,13,17,12,9,11,23,28,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/ceara/2729496/live,Gremio,Ceara,2018,26,3,2, 60% , 40% ,8,1,,, ,1,1,1,8,1,,,65,52,56,42,1, ,,,,,3,1,,,12,9,9,13,2,14,15,20,17, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/gremio/2729501/live,Fluminense,Gremio,2018,27, ,1, 56% , 44% ,2,4,,,,,2, ,4,1,,,52,51,30,25, ,1,,,,,1,2,,,10,13,14,10,3,11,11,17,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/santos/2729487/live,Cruzeiro,Santos,2018,26,2,1, 49% , 51% ,2,6,,,1,1, ,1,1,4,,,59,52,28,26,1,1,,,,,2,2,,,18,12,13,19,8,4,26,25,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/cruzeiro/2729505/live,Palmeiras,Cruzeiro,2018,27,3,1, 53% , 47% ,1, ,,,,,3,1,8,2,,,80,82,60,49,3,1,1,1,,,5,6,,,14,17,18,17,3,10,24,23,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/fluminense/2729489/live,Chapecoense,Fluminense,2018,26,1,2, 57% , 43% ,3,3,,,,, ,1,6,2,,,63,51,47,33,2, ,,,1, ,3,3,,,16,17,19,19,2,13,33,27,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/bahia/2729491/live,Vasco,Bahia,2018,26,2,1, 59% , 41% ,4,4,,,,,2, ,3,5,,,66,50,41,32,4,1,1, ,,,5,2, ,1,13,14,15,17,5,10,30,17,4,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/sport/2729497/live,Atletico Mg,Sport,2018,27,5,2, 61% , 39% ,5, ,,,,,4,2,9,4,,,73,53,50,29,2, ,1, , ,1,1,4,,,17,15,15,19,9,9,26,14,6,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/corinthians/2729499/live,America Mineiro,Corinthians,2018,27,,, 40% , 60% ,2,7,,,,,2, ,6,9,,,64,68,28,37,1,3,,,,, ,1,,,8,4,7,9,8,5,12,28,1,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/flamengo/2729500/live,Bahia,Flamengo,2018,27,,, 44% , 56% ,4,5,,,,,3,1,5,3,,,51,80,28,35,2,2,,,,,2,1,,,14,17,19,17,9,6,15,29,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/sao-paulo/2729502/live,Botafogo,Sao Paulo,2018,27,2,2, 45% , 55% ,3,5,,,,, ,2,4,2,,,63,75,46,56,2,1,,,,,1,2,,,18,18,19,22,7,8,22,14,7,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/chapecoense/2729503/live,Ceara,Chapecoense,2018,27,3,1, 49% , 51% ,3,3,,,,,1,2,6,4,,,54,50,37,34, ,1,,,,,3,5,,,15,18,19,15,9,8,23,22,5,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/santos/2729510/live,Vitoria,Santos,2018,28, ,1, 60% , 40% ,3,2,,,1, ,6,3,9,4,,,55,40,34,27, ,1,,,,,3,2,1, ,17,25,27,17,6,12,19,19,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/vasco/2729498/live,Parana Clube,Vasco,2018,27,1,1, 44% , 56% ,5,5,,,,,1,2,14,10,,,64,83,44,49,2,2, ,1,,,1, , ,1,14,11,13,16,11,12,19,19,11,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/flamengo/2729515/live,Corinthians,Flamengo,2018,28, ,3, 46% , 54% ,3,3,,,,,2, ,5,4,,,66,70,27,44,1, ,,,,,2,1,,,7,15,18,10,5,8,27,29,4,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/atletico-pr/2729504/live,Santos,Atletico Pr,2018,27,1, , 61% , 39% ,5,5,,,,,1, ,3,5,,,83,54,49,32,2,2,1, ,,,1,5,,,7,16,18,9,9,8,23,34,12,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/internacional/2729514/live,Sport,Internacional,2018,28,2,1, 46% , 54% ,2,2,,,,,2,1,4,4,,,59,74,29,40,3, ,,,,,4,1,,,10,7,10,13,8,6,22,19,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/vitoria/2729506/live,Internacional,Vitoria,2018,27,2,1, 65% , 35% ,5,2,,,1, ,1,4,3,1,,,82,48,61,28,4,1,1, ,,,2,6,,,18,16,18,22,2,8,24,25,7, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/atletico-mg/2729509/live,Chapecoense,Atletico Mg,2018,28,1, , 41% , 59% , ,2,,,,,1,3,7,8,,,65,64,40,41,2,1,,,,,3,3,,,19,14,17,22,9,12,27,26,5,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/ceara/2729507/live,Cruzeiro,Ceara,2018,28, ,2, 57% , 43% ,10,1,,,1, , ,2,10,2,,,82,64,50,32,2,1,,,,,1,3,,,7,18,19,9,7,15,22,13,10,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/palmeiras/2729513/live,Sao Paulo,Palmeiras,2018,28, ,2, 58% , 42% ,2,1,,, ,1, ,1,5,2,,,81,67,45,36,2,3,,,,,2,3,,,21,17,20,23,4,11,28,23,4,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/fluminense/2729522/live,Flamengo,Fluminense,2018,29,3, , 49% , 51% ,5,6,,,,,1,4,7,4,,,48,54,26,36,,,,,,,2,3,,,16,15,15,16,8,8,12,17,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/bahia/2729516/live,Gremio,Bahia,2018,28,2,2, 70% , 30% ,6,3,,,,,7,1,5,3,,,75,44,65,31,5, ,1, , ,1,2,4,,,13,24,24,18,5,9,24,12,9,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/vasco/2729512/live,Botafogo,Vasco,2018,28,1,1, 51% , 49% ,5,3,,,1, , ,4,9,2,,,70,66,50,51,1, ,,,,,3,2,,,13,13,13,14,2,10,11,15,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/parana-clube/2729511/live,Fluminense,Parana Clube,2018,28,4, , 64% , 36% ,5, ,,,,,1,3,5,4,,,84,55,43,27,3, ,,,,,1,2,,,8,18,18,11,5,7,17,19,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/america-mineiro/2729508/live,Atletico Pr,America Mineiro,2018,28,4, , 59% , 41% , ,4,,,1, ,2,1,3,1,,,75,65,42,29, ,3,,,,,3,3,,,11,13,16,11,4,9,25,22,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/sao-paulo/2729526/live,Internacional,Sao Paulo,2018,29,3,1, 55% , 45% ,6, ,,,1, ,5,2,4,4,,,58,61,43,45,4,1,1, , ,1, ,4,,,17,22,23,21,5,7,12,22,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/corinthians/2729524/live,Santos,Corinthians,2018,29,1, , 49% , 51% ,3,2,,,,,,,6,5,,,60,67,40,23,2,1,,,,,3,3,,,17,18,20,22,7,10,37,28,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/america-mineiro/2729517/live,Atletico Mg,America Mineiro,2018,29,,, 59% , 41% ,3,9,,,,, ,2,11,5,,,64,56,37,32,1,2,,,,,1, ,,,16,15,17,17,8,11,24,22,16,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/vitoria/2729519/live,Chapecoense,Vitoria,2018,29, ,1, 58% , 42% ,5,2,,, ,2,1,1,8,10,,,94,58,45,25,1, ,,,,,3,2,,,14,19,20,15,14,18,38,24,7,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/sport/2729518/live,Atletico Pr,Sport,2018,29,4, , 68% , 32% ,5,3,,,,,4, ,14,4,,,62,53,47,17, ,2,1, ,,, ,2,,,13,10,13,13,6,15,15,12,10,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/cruzeiro/2729521/live,Vasco,Cruzeiro,2018,29,2, , 53% , 47% ,4,6,,,,,2,4,6,4,,,47,42,33,22,1,1,,,,,5,2, ,1,15,16,17,16,7,8,13,15,10,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/parana-clube/2729520/live,Bahia,Parana Clube,2018,29,2, , 68% , 32% ,4,4,,,,,2, ,12,2,,,80,40,46,20,2, ,,,,,1,3,,,4,9,10,7,2,15,25,13,12,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/gremio/2729525/live,Palmeiras,Gremio,2018,29,2, , 39% , 61% ,3, ,,,,, ,1,2,2,,,64,93,32,37,,,,,,,3,2,,,15,16,16,15,5,7,20,16,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/botafogo/2729523/live,Ceara,Botafogo,2018,29, , , 56% , 44% ,8,1,,,,,2,1,8,9,,,88,49,58,31,1,1,1, ,,,1,3,,,13,10,11,14,9,12,20,18,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/gremio/2729529/live,America Mineiro,Gremio,2018,30,1,1, 53% , 47% ,2,4,,,,,2,1,4,6,,,72,76,51,41,1,2, ,1,,,,,,,17,8,10,18,12,6,28,13,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/bahia/2729532/live,Botafogo,Bahia,2018,30, ,1, 61% , 39% ,6,1,,,,,1,1,3,6,,,84,72,60,54,,,,,,,2,1,,,9,21,21,10,7,7,29,20,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/atletico-pr/2729533/live,Sao Paulo,Atletico Pr,2018,30,,, 39% , 61% ,5,2,,,2,1,1,1,5,6,,,70,77,46,38,4,2,,,,,2,2,,,20,14,17,25,7,10,19,20,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/vasco/2729534/live,Sport,Vasco,2018,30,2,1, 54% , 46% ,3,3,,,2, , ,1,6,7,,,72,66,39,32,1, ,1, ,,, ,3,,,15,16,17,17,6,12,12,21,1,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/corinthians/2729530/live,Vitoria,Corinthians,2018,30,2,2, 45% , 55% ,6,2,,,,,2, ,5,4,,,47,43,29,29,1,1,,,,,1,3,,,19,21,23,20,4,11,25,28,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/atletico-mg/2729531/live,Fluminense,Atletico Mg,2018,30,1, , 57% , 43% ,4,4,,,,,,,4,6,,,72,66,36,36,2, , ,1,,,2,2,1, ,12,17,18,15,10,8,21,16,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/ceara/2729535/live,Palmeiras,Ceara,2018,30,2,1, 44% , 56% ,4,5,,,,,3,4,4,10,,,64,67,28,43,1,2,1, ,,,4,2,1, ,13,12,14,15,11,7,20,17,4,12
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/chapecoense/2729527/live,Cruzeiro,Chapecoense,2018,30,3, , 53% , 47% ,1,2,,,,,1,2,6,11,,,50,50,30,33,1,1,,,,,2,1,,,8,14,16,10,13,11,24,22,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/flamengo/2729528/live,Parana Clube,Flamengo,2018,30, ,4, 37% , 63% ,2,2,,,,,3,1,2,3,,,65,81,32,49,1,2,,,1, ,2, ,,,17,12,15,18,8,5,13,28,4,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/fluminense/2729544/live,Santos,Fluminense,2018,31,3, , 66% , 34% ,6,1,,,2, ,4,1,6,3,,,82,64,63,51,2,1,1, ,,,2,3,,,12,16,17,17,4,9,25,22,12,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/santos/2729536/live,Internacional,Santos,2018,30,2,2, 49% , 51% ,5,1,,, ,1,2,1,1,4,,,67,55,44,37, ,1,,,,,1,3,,,14,12,13,14,7,9,21,21,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/sao-paulo/2729540/live,Vitoria,Sao Paulo,2018,31, ,1, 64% , 36% ,3,6,,,,,4,2,7,6,,,56,41,45,28,,,,,,,1,2,,,8,24,24,8,8,9,19,19,4,6
