URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_target,away_team_shots_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_shots_wide,away_team_shots_wide,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/internacional/2729541/live,Vasco,Internacional,2018,31,1,1, 57% , 43% ,8,3,,,1, ,1,2,6,3,,,60,53,36,33, ,2,1, ,,,3,5,,,16,18,22,17,6,9,16,20,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/sport/2729546/live,Gremio,Sport,2018,31,3,4, 67% , 33% ,4, ,,,,,1, ,6,4,,,84,47,57,33,,,1, ,,,2,2,,,10,15,15,10,7,10,30,20,10, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/bahia/2729545/live,Corinthians,Bahia,2018,31,2,1, 50% , 50% ,1,1,,,,,7,1,5,6,,,71,64,36,39,2, , ,1,,,2,3,,,9,13,15,12,15,9,28,31,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/palmeiras/2729542/live,Flamengo,Palmeiras,2018,31,1,1, 65% , 35% ,5,3,,,,,4, ,11,3,,,67,48,47,28, ,2,,,,,2,5,,,19,17,19,19,3,14,27,19,15,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/vasco/2729551/live,Fluminense,Vasco,2018,32, ,1, 61% , 39% ,4,4,,,1, ,3, ,10,2,,,52,34,34,20,1,2, ,1,,,2,3,,,13,11,13,14,3,17,25,17,9,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/santos/2729555/live,Palmeiras,Santos,2018,32,3,2, 41% , 59% ,3,3,,, , ,2,1,4,1,,,58,76,28,29,1, ,,, ,1,3,5,,,24,22,23,25,5,4,18,21,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/vitoria/2729548/live,Parana Clube,Vitoria,2018,32,1,1, 45% , 55% , ,4,,,1, , ,4,3,4,,,67,71,31,39, ,2,,,,,3,4,,,19,20,22,19,7,3,30,35,2,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/america-mineiro/2729539/live,Chapecoense,America Mineiro,2018,31,1, , 49% , 51% ,5,2,,,,, ,3,4,2,,,78,72,47,43,1,1,,,,,1,3,,,11,21,25,13,6,4,25,32,4,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/botafogo/2729538/live,Atletico Pr,Botafogo,2018,31,2,1, 63% , 37% ,5,3,,,,,2,1,8,4,,,79,63,49,23,1,1, ,1,,,3,4,,,17,30,31,19,5,17,19,19,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/gremio/2729547/live,Atletico Mg,Gremio,2018,32, ,1, 55% , 45% ,1,6,,,,,8,2,7,5,,,75,80,49,47, ,4,,,,,4,1,,,12,12,16,12,9,14,29,22,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/atletico-mg/2729543/live,Ceara,Atletico Mg,2018,31,2,1, 45% , 55% ,3,1,,,,,1,3,4,7,,,51,65,32,42,2,3,,,,,2,4,,,13,21,24,15,9,6,26,15,3,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/parana-clube/2729537/live,Cruzeiro,Parana Clube,2018,31,3,1, 56% , 44% ,2,1,,,1, ,2,1,4,2,,,66,69,43,32,3,1,1, ,,, ,2,,,13,16,17,16,6,5,19,16,9, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/parana-clube/2729559/live,America Mineiro,Parana Clube,2018,33, ,1, 61% , 39% ,2,4,,,,,3, ,12,3,,,71,41,47,20,7,2,,,1, ,3,1, ,1,9,11,13,18,5,14,22,15,13,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/chapecoense/2729550/live,Bahia,Chapecoense,2018,32,1, , 61% , 39% ,6,2,,, ,1,2, ,4,5,,,76,57,39,29,1,5,,,,,1,1,,,14,22,27,16,9,12,29,20,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/cruzeiro/2729549/live,America Mineiro,Cruzeiro,2018,32,1,2, 57% , 43% ,6,1,,,,,3,1,3,4,,,83,67,52,31, ,1,1,1,,,3,1,,,17,8,9,17,13,8,26,23,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/atletico-pr/2729556/live,Internacional,Atletico Pr,2018,32,2,1, 64% , 36% ,4,2,,, ,1,2,2,4,4,,,87,69,63,43,1,1,1, ,,,2,3,,,9,17,20,10,4,15,28,16,11,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/flamengo/2729553/live,Sao Paulo,Flamengo,2018,32,2,2, 45% , 55% ,2,4,,,,, ,1,4,9,,,74,78,40,46,,,,,,,2,1,,,17,12,12,18,13,5,28,23,8,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/corinthians/2729552/live,Botafogo,Corinthians,2018,32,1, , 43% , 57% ,6,6,,,1, ,2, ,9,3,,,72,84,56,60, ,2,,,,,1,2,,,24,18,20,25,7,11,19,23,5,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/ceara/2729554/live,Sport,Ceara,2018,32,1, , 55% , 45% ,2,4,,, ,1, ,1,5,5,,,75,56,35,29,1,1,,,,,3,3,,,13,16,17,14,9,8,23,17,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sao-paulo/2729565/live,Corinthians,Sao Paulo,2018,33,1,1, 49% , 51% ,5,3,,,,,1,3,6,4,,,52,53,36,40,1,4,,,1, ,1,3,,,10,18,22,11,14,10,21,17,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/cruzeiro/2729558/live,Atletico Pr,Cruzeiro,2018,33,2, , 46% , 54% ,2,5,,,,,1,1,6,4,,,62,70,26,36, ,1,,,,,3,7,,,16,13,15,16,6,6,14,27,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/flamengo/2729562/live,Botafogo,Flamengo,2018,33,2,1, 41% , 59% ,3,4,,,1,1,3,1,6,9,,,43,59,24,33,4,2,,,,,4,6,,,30,16,18,34,14,7,14,17,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/internacional/2729563/live,Ceara,Internacional,2018,33,1,1, 48% , 52% ,6,3,,,,,6, ,8, ,,,62,66,43,41,2,1,,,,,2,4,,,11,15,16,13,5,11,23,20,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/vasco/2729566/live,Gremio,Vasco,2018,33,2,1, 63% , 37% ,7,1,,,,,3,1,7,5,,,74,44,60,31,1, ,,,,,2,4,,,10,17,18,13,6,12,21,14,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/sport/2729561/live,Fluminense,Sport,2018,33, , , 57% , 43% ,9, ,,, ,1,1, ,6,1,,,76,57,48,29,3,2,,,,, ,2,,,16,13,17,21,5,9,29,24,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/palmeiras/2729557/live,Atletico Mg,Palmeiras,2018,33,1,1, 52% , 48% ,7,2,,,,,1,1,7,3,,,66,54,40,32, ,3, ,1,,,3,2,,,21,14,17,21,7,10,22,21,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/bahia/2729560/live,Vitoria,Bahia,2018,33,2,2, 54% , 46% ,2,1,,, ,1, ,1,4,9,,,49,44,32,36,3,2,,,,,2,4,,,17,27,29,20,10,7,26,16,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/vitoria/2729574/live,Sport,Vitoria,2018,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/chapecoense/2729564/live,Santos,Chapecoense,2018,33, ,1, 57% , 43% ,2,2,,,,,2,1,13,4,,,88,85,62,64,2,5,,,,,2,1,,,16,22,28,18,6,15,51,25,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/botafogo/2729569/live,Chapecoense,Botafogo,2018,34, ,1, 50% , 50% ,4,3,,,,,3, ,9,5,,,70,63,38,27,1,1,,,,,1,2,,,10,13,15,11,5,14,27,24,10,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/corinthians/2729567/live,Cruzeiro,Corinthians,2018,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/atletico-pr/2729571/live,Vasco,Atletico Pr,2018,34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/atletico-mg/2729568/live,Parana Clube,Atletico Mg,2018,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/ceara/2729570/live,Bahia,Ceara,2018,34,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/fluminense/2729575/live,Palmeiras,Fluminense,2018,34,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/santos/2729579/live,America Mineiro,Santos,2018,35,2,1, 51% , 49% ,5,2,,,2, ,1, ,4,3,,,61,55,38,27,1,1,,,,,6,1,,,21,13,16,22,8,6,19,20,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/america-mineiro/2729576/live,Internacional,America Mineiro,2018,34,2, , 50% , 50% ,4,3,,, ,1,4, ,1,4,,,62,67,45,45,2,2,,,,,1,2,,,19,19,22,21,5,5,19,11,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/vasco/2729585/live,Corinthians,Vasco,2018,35,1, , 42% , 58% ,2,6,,, ,1,1,5,7,6,,,56,77,32,42,3,1,,,,,2,2,,,22,11,15,25,7,12,24,23,5,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/atletico-pr/2729580/live,Vitoria,Atletico Pr,2018,35,1,2, 56% , 44% ,4,6,,,,,2,4,6,4,,,51,43,40,32, ,4,1, ,1, ,3,3,,,14,22,26,15,8,9,10,23,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/bahia/2729577/live,Atletico Mg,Bahia,2018,35,1, , 51% , 49% ,6,2,,,,,1,1,6,4,,,68,65,36,36,3,2,,,,,3,3,1, ,16,24,26,19,8,9,24,35,10,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/santos/2729572/live,Flamengo,Santos,2018,34,1, , 59% , 41% ,3,3,,,,,3,2,11,3,,,43,34,28,22,,, ,1,,,3,5,,,20,15,16,20,5,11,10,14,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/gremio/2729573/live,Sao Paulo,Gremio,2018,34,1,1, 62% , 38% ,5,2,,,,, ,2,6,1,,,77,57,51,27,2, ,,,,,1,2,,,14,12,13,16,2,14,28,18,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/palmeiras/2729578/live,Parana Clube,Palmeiras,2018,35,1,1, 36% , 64% ,3,6,,,,,1,4,3,4,,,51,83,30,51, ,5, ,1,,,4,2,,,21,9,14,21,9,9,27,38,4,11
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/vitoria/2729587/live,Cruzeiro,Vitoria,2018,36,3, , 51% , 49% ,7,2,,,1,1, ,2,4,11,,,50,49,33,31,2,6,1, ,,,2,1,,,18,11,19,20,11,6,13,13,6,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/botafogo/2729594/live,Santos,Botafogo,2018,36,1,1, 48% , 52% ,4,2,,,1,1,5,4,6,5,,,67,76,44,36, ,1,,,,,2,2, , ,18,16,17,19,5,6,19,16,9,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/ceara/2729581/live,Fluminense,Ceara,2018,35,,, 57% , 43% ,2,4,,,,,2,2,8,6,,,63,47,39,30,5,1,,,,,4,3,,,13,24,25,21,11,9,22,27,2,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/cruzeiro/2729583/live,Sao Paulo,Cruzeiro,2018,35,1, , 54% , 46% ,2, ,,,,,1,1,6,5,,,88,61,45,33,4,3,,,,,2,2,,,13,17,20,18,7,7,22,32,3,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/internacional/2729582/live,Botafogo,Internacional,2018,35,1, , 41% , 59% ,4,2,,,,,1, ,6,1,,,74,73,53,52,1,2,,,,,1,3,,,10,16,19,13,7,8,16,25,1,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/atletico-mg/2729596/live,Internacional,Atletico Mg,2018,36,1,2, 56% , 44% ,3,1,,, ,1,1,1,8,6,,,72,58,55,37,2, ,1, ,,,1,2,,,10,14,15,13,9,14,35,17,11,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/chapecoense/2729586/live,Gremio,Chapecoense,2018,35,2, , 64% , 36% ,9,3,,, ,1,,,4,4,,,78,51,52,34,3,1,,,,,2,2,,,12,20,21,16,10,7,18,12,4,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/flamengo/2729584/live,Sport,Flamengo,2018,35, ,1, 57% , 43% ,3,4,,, ,1,1,1,8,6,,,65,58,40,30,3, ,,, ,1,1,1,,,9,11,13,12,9,15,21,28,6,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/sao-paulo/2729591/live,Vasco,Sao Paulo,2018,36,2, , 38% , 62% , ,3,,,,,1,1,4,6,,,42,60,25,33,2,2,,,,,2,4,,,18,22,24,20,7,6,27,20,3,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/corinthians/2729588/live,Atletico Pr,Corinthians,2018,36,1, , 51% , 49% ,7,2,,,,,3,4,7,4,,,69,69,34,27,1, ,,,,,2,4,,,18,13,14,19,5,11,18,15,8,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/fluminense/2729590/live,Bahia,Fluminense,2018,36,2, , 55% , 45% ,5,1,,,,,2,4,5,2,,,56,38,32,21,1,2,,,,,2,1,,,21,9,11,24,4,8,17,17,3,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/gremio/2729592/live,Flamengo,Gremio,2018,36,2, , 45% , 55% ,6,4,,,1, ,2,3,7,9,,,52,62,39,39,,,,,,,2,3,,,16,13,14,17,10,7,11,21,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/sport/2729589/live,Chapecoense,Sport,2018,36,2,1, 42% , 58% ,9,7,,,,,1, ,3,4,,,66,74,36,43,1,1,1, ,,,2, ,,,18,11,12,24,7,9,26,31,7,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/parana-clube/2729593/live,Ceara,Parana Clube,2018,36,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/america-mineiro/2729595/live,Palmeiras,America Mineiro,2018,36,4, , 49% , 51% ,6, ,,,,,1, ,12, ,,,82,71,57,36,3, ,,,,, ,5,,,11,17,20,16,2,14,21,20,9,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/atletico-mg/2729604/live,Santos,Atletico Mg,2018,37,3,2, 47% , 53% ,6,2,,,,,1,1,9,9,,,82,93,57,67,,,,,,,4,1,1, ,19,15,15,19,11,11,13,17,9,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/chapecoense/2729605/live,Corinthians,Chapecoense,2018,37,,, 64% , 36% ,1,4,,,,,2,1,9,10,,,111,91,82,66, ,1,,,,,2,1,,,12,13,14,13,18,13,27,11,9,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/flamengo/2729597/live,Cruzeiro,Flamengo,2018,37, ,2, 53% , 47% ,11,5,,,,,6,1,9,1,,,64,48,46,25,,,,,,,6,3,,,9,5,9,10,3,11,19,17,8,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/parana-clube/2729602/live,Botafogo,Parana Clube,2018,37,2,1, 53% , 47% ,4,3,,,,,1,2,6,4,,,73,57,38,36,4,2,,,,,1,3,,,12,15,18,17,8,9,27,30,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/palmeiras/2729601/live,Vasco,Palmeiras,2018,37, ,1, 47% , 53% ,5,3,,,,,3, ,1,8,,,49,51,27,34, ,2,,,,,3,5,1, ,17,17,19,17,9,1,15,15,5,14
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/ceara/2729598/live,Atletico Pr,Ceara,2018,37,2,2, 59% , 41% ,1,2,,, ,1,4,1,10,7,,,76,66,44,28,5,2, ,1,,,3,4,,,18,18,21,23,10,12,20,11,10,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/bahia/2729599/live,America Mineiro,Bahia,2018,37,1, , 46% , 54% ,4,3,,, ,1,1, ,7,11,,,74,75,44,48,3,2,,, ,1,2,2,,,20,21,23,23,17,8,17,29,1,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/fluminense/2729606/live,Internacional,Fluminense,2018,37,2, , 60% , 40% ,2,4,,,,,4,2,11,3,,,69,44,52,31,1,1,,, ,1,3,2,,,12,17,18,13,6,15,26,22,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/gremio/2729600/live,Vitoria,Gremio,2018,37,,, 46% , 54% ,4,8,,, ,2,1,4,9,4,,,44,63,28,48, ,1,,,,,2,4,,,14,20,21,15,8,6,9,19,7,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/botafogo/2729607/live,Atletico Mg,Botafogo,2018,38,1, , 48% , 52% ,6,2,,,,,1,3,6,4,,,41,53,24,29, ,2,,,,,4,3,,,12,16,19,14,10,6,23,34,5,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/sport/2729603/live,Sao Paulo,Sport,2018,37,,, 68% , 32% ,6,3,,,1, ,,,7,2,,,109,51,64,24,7,1,1, ,,,2,3, ,1,13,18,21,22,3,17,27,18,7,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/sao-paulo/2729609/live,Chapecoense,Sao Paulo,2018,38,1, , 47% , 53% ,3,1,,,1, ,1,1,3,2,,,77,66,36,32,2,3,,,,, ,3,,,11,21,26,13,4,7,33,25,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-pr/2729612/live,Flamengo,Atletico Pr,2018,38,1,2, 52% , 48% ,5,1,,,,,1,3,6,5,,,62,56,40,31,1, ,,,1, ,4,1, ,1,18,19,19,20,9,8,24,24,6,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/parana-clube/internacional/2729608/live,Parana Clube,Internacional,2018,38,1,1, 47% , 53% ,4,1,,,,,2, ,9,4,,,73,74,40,39,2,3,,,,,1,2,1, ,14,15,18,16,6,10,30,23,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/vasco/2729613/live,Ceara,Vasco,2018,38,,, 49% , 51% ,3,1,,,,,2,5,7,1,,,63,54,42,30,1,4,,,1, ,3,2,,,18,12,16,19,2,8,23,18,6,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/cruzeiro/2729610/live,Bahia,Cruzeiro,2018,38,,, 44% , 56% , ,7,,, ,1,3,2,10,5,,,59,51,37,27, ,3,,,,,4,1,,,16,11,18,18,6,15,17,23,7,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/america-mineiro/2729611/live,Fluminense,America Mineiro,2018,38,1, , 43% , 57% ,3,7,,,1, ,2,2,4,9,,,61,72,31,39,3, , ,1,,,4,2,,,13,19,19,16,14,5,20,23,4,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/santos/2729614/live,Sport,Santos,2018,38,2,1, 49% , 51% ,3,5,,,,,,,2,6,,,60,63,32,29,5, ,,,,,3,1,,,19,21,21,26,7,7,21,28,1,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/vitoria/2729615/live,Palmeiras,Vitoria,2018,38,3,2, 54% , 46% ,5,1,,,,,2,1,13,7,,,69,54,49,31,3, , ,1,,,2,2,,,10,7,7,13,10,15,8,16,10,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/corinthians/2729616/live,Gremio,Corinthians,2018,38,1, , 53% , 47% ,1,1,,,,,1, ,4,1,,,69,67,49,31,1, ,,, , ,2,4,,,9,15,15,10,2,6,16,23,7,5
